video_id;author;views;hearts;comments;shares;post_url;upload_date
@ileenreinoso_6924106589112683781;ileenreinoso;3.2;0.4;2.0;9.0;https://tiktok.com/@ileenreinoso/video/6924106589112683781;01-02-2021T08:50:08
@giftuniverse_6932875470824328454;giftuniverse;4.7;0.3;1.9;1.8;https://tiktok.com/@giftuniverse/video/6932875470824328454;24-02-2021T23:57:48
@little.touches.by.haneen_6913971004171898118;little.touches.by.haneen;4.3;0.3;1.5;11.2;https://tiktok.com/@little.touches.by.haneen/video/6913971004171898118;05-01-2021T01:18:54
@creatingwithlucy_6928079864981392646;creatingwithlucy;2.5;0.3;2.0;8.6;https://tiktok.com/@creatingwithlucy/video/6928079864981392646;12-02-2021T01:48:24
@kcisfunny_6958519487356275974;kcisfunny;1.2;0.3;0.7;0.5;https://tiktok.com/@kcisfunny/video/6958519487356275974;05-05-2021T02:29:34
@rachel_meaders_6928198605392104710;rachel_meaders;2.9;0.3;1.1;16.7;https://tiktok.com/@rachel_meaders/video/6928198605392104710;12-02-2021T09:29:18
@creatingwithlucy_6931036782456868101;creatingwithlucy;2.7;0.3;1.2;5.1;https://tiktok.com/@creatingwithlucy/video/6931036782456868101;20-02-2021T01:02:45
@rachel_meaders_6930424852834749702;rachel_meaders;2.3;0.3;1.2;8.9;https://tiktok.com/@rachel_meaders/video/6930424852834749702;18-02-2021T09:28:15
@kortneyandkarlee_6954102008911547653;kortneyandkarlee;2.6;0.3;3.4;6.3;https://tiktok.com/@kortneyandkarlee/video/6954102008911547653;23-04-2021T04:47:30
@kelseyvenkov_6937019316630015238;kelseyvenkov;1.9;0.3;0.5;6.2;https://tiktok.com/@kelseyvenkov/video/6937019316630015238;08-03-2021T03:57:55
@aaaliyaha52_6970375899380337926;aaaliyaha52;2.3;0.3;0.6;18.3;https://tiktok.com/@aaaliyaha52/video/6970375899380337926;06-06-2021T01:18:30
@myfavebuys_6951433072499870981;myfavebuys;3.2;0.2;0.8;14.0;https://tiktok.com/@myfavebuys/video/6951433072499870981;16-04-2021T00:10:40
@hayleylombard__6932496422789025029;hayleylombard_;2.6;0.2;0.8;3.8;https://tiktok.com/@hayleylombard_/video/6932496422789025029;23-02-2021T23:26:57
@kelseyvenkov_6935184996105850117;kelseyvenkov;1.3;0.2;1.4;9.8;https://tiktok.com/@kelseyvenkov/video/6935184996105850117;03-03-2021T05:19:59
@hcolept_6966558271587028230;hcolept;1.3;0.2;0.5;3.0;https://tiktok.com/@hcolept/video/6966558271587028230;26-05-2021T18:24:14
@aaliyaha055_6961793460181404933;aaliyaha055;1.5;0.2;0.3;6.2;https://tiktok.com/@aaliyaha055/video/6961793460181404933;13-05-2021T22:14:15
@tashaclegg_6949242753331039494;tashaclegg;1.8;0.2;0.9;4.2;https://tiktok.com/@tashaclegg/video/6949242753331039494;10-04-2021T02:31:06
@charlidamelio_6898411858131209478;charlidamelio;63.4;8.5;111.8;34.8;https://tiktok.com/@charlidamelio/video/6898411858131209478;24-11-2020T03:01:46
@toponlinefinds_6834331690282831110;toponlinefinds;24.5;5.5;18.8;147.6;https://tiktok.com/@toponlinefinds/video/6834331690282831110;04-06-2020T10:37:31
@anya.bumag_6901287257395842306;anya.bumag;39.6;4.3;9.3;61.4;https://tiktok.com/@anya.bumag/video/6901287257395842306;01-12-2020T20:59:16
@rachel_meaders_6915576626281565446;rachel_meaders;26.5;3.4;19.8;275.3;https://tiktok.com/@rachel_meaders/video/6915576626281565446;09-01-2021T09:09:32
@toponlinefinds_6863855219550309638;toponlinefinds;15.0;3.4;8.2;101.9;https://tiktok.com/@toponlinefinds/video/6863855219550309638;23-08-2020T00:03:55
@toponlinefinds_6837295075324611846;toponlinefinds;13.2;2.8;7.4;78.0;https://tiktok.com/@toponlinefinds/video/6837295075324611846;12-06-2020T10:16:57
@rachel_meaders_6897393932221680902;rachel_meaders;18.6;2.8;7.0;138.1;https://tiktok.com/@rachel_meaders/video/6897393932221680902;21-11-2020T09:11:39
@toponlinefinds_6833841350060805382;toponlinefinds;24.1;2.8;9.4;74.4;https://tiktok.com/@toponlinefinds/video/6833841350060805382;03-06-2020T02:54:42
@rachel_meaders_6837277310056467717;rachel_meaders;19.2;2.7;6.7;116.5;https://tiktok.com/@rachel_meaders/video/6837277310056467717;12-06-2020T09:08:01
@teresalauracaruso_6822694507797040389;teresalauracaruso;16.5;2.6;5.2;40.0;https://tiktok.com/@teresalauracaruso/video/6822694507797040389;04-05-2020T01:59:15
@mik.zenon_6959687109896736005;mik.zenon;10.2;2.6;30.5;101.9;https://tiktok.com/@mik.zenon/video/6959687109896736005;08-05-2021T06:00:33
@mik.zenon_6973469472736824582;mik.zenon;12.1;2.1;10.6;158.9;https://tiktok.com/@mik.zenon/video/6973469472736824582;14-06-2021T09:23:11
@mik.zenon_6971209906099703046;mik.zenon;11.6;2.0;8.5;83.4;https://tiktok.com/@mik.zenon/video/6971209906099703046;08-06-2021T07:14:54
@ourfavoritefinds_6895125731441970437;ourfavoritefinds;17.3;2.0;8.9;128.6;https://tiktok.com/@ourfavoritefinds/video/6895125731441970437;15-11-2020T06:29:56
@toponlinefinds_6837530128818507013;toponlinefinds;8.5;1.8;11.6;37.9;https://tiktok.com/@toponlinefinds/video/6837530128818507013;13-06-2020T01:29:02
@rachel_meaders_6846562839528852741;rachel_meaders;13.3;1.6;7.4;130.9;https://tiktok.com/@rachel_meaders/video/6846562839528852741;07-07-2020T09:40:37
@rachel_meaders_6835774856068336902;rachel_meaders;13.5;1.5;3.1;35.0;https://tiktok.com/@rachel_meaders/video/6835774856068336902;08-06-2020T07:57:41
@girls_6903922483754224898;girls;21.2;1.4;2.6;14.4;https://tiktok.com/@girls/video/6903922483754224898;08-12-2020T23:25:18
@toponlinefinds_6827236863888116998;toponlinefinds;9.4;1.4;2.2;38.3;https://tiktok.com/@toponlinefinds/video/6827236863888116998;16-05-2020T07:45:56
@teresalauracaruso_6801913646805945605;teresalauracaruso;9.0;1.4;1.9;35.7;https://tiktok.com/@teresalauracaruso/video/6801913646805945605;09-03-2020T01:58:54
@thehouseofsequins_6885705091483962630;thehouseofsequins;7.1;1.3;4.6;32.1;https://tiktok.com/@thehouseofsequins/video/6885705091483962630;20-10-2020T21:13:00
@toponlinefinds_6828711031544581382;toponlinefinds;5.4;1.2;3.8;21.5;https://tiktok.com/@toponlinefinds/video/6828711031544581382;20-05-2020T07:06:28
@style_6887406921498856709;style;14.8;1.2;1.9;11.7;https://tiktok.com/@style/video/6887406921498856709;25-10-2020T11:17:14
@carolynnichole_6939278482048437509;carolynnichole;7.8;1.1;4.2;13.2;https://tiktok.com/@carolynnichole/video/6939278482048437509;14-03-2021T06:04:38
@heididamelio_6898411288335109381;heididamelio;4.7;1.0;4.8;2.7;https://tiktok.com/@heididamelio/video/6898411288335109381;24-11-2020T02:59:36
@teresalauracaruso_6847642673734585606;teresalauracaruso;7.4;1.0;1.7;16.6;https://tiktok.com/@teresalauracaruso/video/6847642673734585606;10-07-2020T07:30:53
@goodtastemustbuy_6936592217427512582;goodtastemustbuy;5.6;1.0;11.5;125.6;https://tiktok.com/@goodtastemustbuy/video/6936592217427512582;07-03-2021T00:20:34
@thehouseofsequins_6888680525670698246;thehouseofsequins;9.2;0.9;3.9;59.0;https://tiktok.com/@thehouseofsequins/video/6888680525670698246;28-10-2020T21:39:15
@rachel_meaders_6842475482152291589;rachel_meaders;8.5;0.9;2.4;39.4;https://tiktok.com/@rachel_meaders/video/6842475482152291589;26-06-2020T09:19:35
@toponlinefinds_6884323973664902406;toponlinefinds;6.2;0.9;2.5;57.3;https://tiktok.com/@toponlinefinds/video/6884323973664902406;17-10-2020T03:53:40
@teresalauracaruso_6794818258483662086;teresalauracaruso;7.3;0.9;2.0;60.1;https://tiktok.com/@teresalauracaruso/video/6794818258483662086;18-02-2020T23:05:11
@rachel_meaders_6830587675511098629;rachel_meaders;11.5;0.9;1.7;31.4;https://tiktok.com/@rachel_meaders/video/6830587675511098629;25-05-2020T08:28:49
@rachel_meaders_6939683690058452229;rachel_meaders;6.6;0.8;2.0;69.8;https://tiktok.com/@rachel_meaders/video/6939683690058452229;15-03-2021T08:17:05
@mik.zenon_6953801354124987654;mik.zenon;5.7;0.8;13.7;16.6;https://tiktok.com/@mik.zenon/video/6953801354124987654;22-04-2021T09:20:49
@toponlinefinds_6827923801334975749;toponlinefinds;4.6;0.8;1.8;30.3;https://tiktok.com/@toponlinefinds/video/6827923801334975749;18-05-2020T04:11:40
@briannaxliv_6856507541912849670;briannaxliv;5.2;0.7;1.6;23.9;https://tiktok.com/@briannaxliv/video/6856507541912849670;03-08-2020T04:51:10
@teresalauracaruso_6850887402475605253;teresalauracaruso;4.5;0.7;1.4;11.7;https://tiktok.com/@teresalauracaruso/video/6850887402475605253;19-07-2020T01:22:06
@rachel_meaders_6846928939810655493;rachel_meaders;6.4;0.7;1.8;55.3;https://tiktok.com/@rachel_meaders/video/6846928939810655493;08-07-2020T09:21:15
@girls_6903269832775535874;girls;7.2;0.7;1.2;2.8;https://tiktok.com/@girls/video/6903269832775535874;07-12-2020T05:12:42
@mik.zenon_6846561002188754181;mik.zenon;6.9;0.7;1.6;6.7;https://tiktok.com/@mik.zenon/video/6846561002188754181;07-07-2020T09:33:28
@stokestwins_6742662948893789446;stokestwins;5.3;0.6;3.1;4.2;https://tiktok.com/@stokestwins/video/6742662948893789446;01-10-2019T09:56:01
@serenaneel_6947814442679700741;serenaneel;3.2;0.6;1.5;18.7;https://tiktok.com/@serenaneel/video/6947814442679700741;06-04-2021T06:08:32
@rachel_meaders_6858400141733367046;rachel_meaders;7.5;0.6;1.8;29.0;https://tiktok.com/@rachel_meaders/video/6858400141733367046;08-08-2020T07:15:26
@toponlinefinds_6918181235068112133;toponlinefinds;3.6;0.6;2.4;25.1;https://tiktok.com/@toponlinefinds/video/6918181235068112133;16-01-2021T09:36:46
@charlidamelio_6898411858131209478;charlidamelio;63.4;8.5;111.8;34.8;https://tiktok.com/@charlidamelio/video/6898411858131209478;24-11-2020T03:01:46
@katiefeeneyy_6911082397396126981;katiefeeneyy;3.2;0.6;1.4;1.6;https://tiktok.com/@katiefeeneyy/video/6911082397396126981;28-12-2020T06:29:39
@mik.zenon_6957099265604750598;mik.zenon;2.1;0.6;3.3;19.2;https://tiktok.com/@mik.zenon/video/6957099265604750598;01-05-2021T06:38:23
@rachel_meaders_6902593883528547589;rachel_meaders;5.0;0.6;0.7;17.8;https://tiktok.com/@rachel_meaders/video/6902593883528547589;05-12-2020T09:30:05
@teresalauracaruso_6787084655460896005;teresalauracaruso;4.7;0.6;1.0;21.8;https://tiktok.com/@teresalauracaruso/video/6787084655460896005;29-01-2020T02:54:51
@rachel_meaders_6869918899345853702;rachel_meaders;5.9;0.6;0.8;9.1;https://tiktok.com/@rachel_meaders/video/6869918899345853702;08-09-2020T08:14:09
@katiefeeneyy_6889900617213512966;katiefeeneyy;3.8;0.6;3.0;3.5;https://tiktok.com/@katiefeeneyy/video/6889900617213512966;01-11-2020T04:33:52
@teresalauracaruso_6805636442044304645;teresalauracaruso;4.2;0.5;1.7;60.9;https://tiktok.com/@teresalauracaruso/video/6805636442044304645;19-03-2020T02:45:15
@teresalauracaruso_6787770085160389894;teresalauracaruso;4.3;0.5;0.8;21.9;https://tiktok.com/@teresalauracaruso/video/6787770085160389894;30-01-2020T23:14:40
@hidden_gemz3_6944928514172849413;hidden_gemz3;3.3;0.5;1.4;38.5;https://tiktok.com/@hidden_gemz3/video/6944928514172849413;29-03-2021T11:29:43
@simplysalfinds_6844943449502829830;simplysalfinds;5.2;0.5;1.4;12.2;https://tiktok.com/@simplysalfinds/video/6844943449502829830;03-07-2020T00:56:31
@teresalauracaruso_6832343378676550917;teresalauracaruso;4.2;0.5;0.9;9.5;https://tiktok.com/@teresalauracaruso/video/6832343378676550917;30-05-2020T02:01:49
@ourfavoritefinds_6851695543920512262;ourfavoritefinds;3.5;0.5;0.5;2.7;https://tiktok.com/@ourfavoritefinds/video/6851695543920512262;21-07-2020T05:38:06
@phithegoldenskin_6836741239828778245;phithegoldenskin;1.6;0.5;1.8;3.3;https://tiktok.com/@phithegoldenskin/video/6836741239828778245;10-06-2020T22:27:46
@simplysalfinds_6895079440192146693;simplysalfinds;4.0;0.5;0.7;15.2;https://tiktok.com/@simplysalfinds/video/6895079440192146693;15-11-2020T03:30:16
@ourfavoritefinds_6862375982527974661;ourfavoritefinds;2.8;0.5;0.6;5.2;https://tiktok.com/@ourfavoritefinds/video/6862375982527974661;19-08-2020T00:23:41
@teresalauracaruso_6885800272271035654;teresalauracaruso;2.7;0.5;0.6;7.7;https://tiktok.com/@teresalauracaruso/video/6885800272271035654;21-10-2020T03:22:16
@rachel_meaders_6919664102000299270;rachel_meaders;6.0;0.5;1.4;34.1;https://tiktok.com/@rachel_meaders/video/6919664102000299270;20-01-2021T09:31:02
@ourfavoritefinds_6892537676856036614;ourfavoritefinds;5.1;0.4;1.9;20.1;https://tiktok.com/@ourfavoritefinds/video/6892537676856036614;08-11-2020T07:06:56
@lindsayroggenbuck_6856210010800803078;lindsayroggenbuck;2.6;0.4;1.6;26.0;https://tiktok.com/@lindsayroggenbuck/video/6856210010800803078;02-08-2020T09:36:39
@katiefeeneyy_6886979172380511494;katiefeeneyy;2.5;0.4;1.8;1.8;https://tiktok.com/@katiefeeneyy/video/6886979172380511494;24-10-2020T07:37:13
@toponlinefinds_6853502999780658437;toponlinefinds;2.6;0.4;0.8;20.3;https://tiktok.com/@toponlinefinds/video/6853502999780658437;26-07-2020T02:31:57
@ourfavoritefinds_6887320354713292038;ourfavoritefinds;2.8;0.4;1.0;4.3;https://tiktok.com/@ourfavoritefinds/video/6887320354713292038;25-10-2020T05:41:11
@toponlinefinds_6894393017566825733;toponlinefinds;2.7;0.4;0.6;12.5;https://tiktok.com/@toponlinefinds/video/6894393017566825733;13-11-2020T07:06:38
@mik.zenon_6951168115254283525;mik.zenon;2.6;0.4;2.2;20.7;https://tiktok.com/@mik.zenon/video/6951168115254283525;15-04-2021T07:02:30
@mik.zenon_6961233468172799237;mik.zenon;2.7;0.4;1.6;11.9;https://tiktok.com/@mik.zenon/video/6961233468172799237;12-05-2021T10:01:14
@maxieelise_6849157798220025093;maxieelise;4.2;0.4;0.7;7.0;https://tiktok.com/@maxieelise/video/6849157798220025093;14-07-2020T09:30:22
@laauren1_6863119296529206533;laauren1;4.6;0.4;1.2;4.1;https://tiktok.com/@laauren1/video/6863119296529206533;21-08-2020T00:28:08
@toponlinefinds_6829833706304179462;toponlinefinds;2.5;0.4;0.6;10.4;https://tiktok.com/@toponlinefinds/video/6829833706304179462;23-05-2020T07:43:01
@teresalauracaruso_6838373146559614214;teresalauracaruso;3.1;0.4;0.9;14.1;https://tiktok.com/@teresalauracaruso/video/6838373146559614214;15-06-2020T08:00:25
@lollyjaneblog_6830883225238359302;lollyjaneblog;2.5;0.4;0.6;13.8;https://tiktok.com/@lollyjaneblog/video/6830883225238359302;26-05-2020T03:35:39
@toponlinefinds_6864736220644166918;toponlinefinds;5.5;0.4;0.8;3.2;https://tiktok.com/@toponlinefinds/video/6864736220644166918;25-08-2020T09:02:42
@abbieherbert__6889816027547438341;abbieherbert_;2.5;0.4;1.6;0.4;https://tiktok.com/@abbieherbert_/video/6889816027547438341;31-10-2020T23:05:47
@toponlinefinds_6826462093215010053;toponlinefinds;3.3;0.4;0.9;7.7;https://tiktok.com/@toponlinefinds/video/6826462093215010053;14-05-2020T05:39:25
@teresalauracaruso_6852432619058121989;teresalauracaruso;2.2;0.4;0.5;3.5;https://tiktok.com/@teresalauracaruso/video/6852432619058121989;23-07-2020T05:18:20
@julianna_claire_6942184090426772741;julianna_claire;3.0;0.4;0.3;7.9;https://tiktok.com/@julianna_claire/video/6942184090426772741;22-03-2021T01:59:53
@rachel_meaders_6874383307325328646;rachel_meaders;4.2;0.4;1.2;36.9;https://tiktok.com/@rachel_meaders/video/6874383307325328646;20-09-2020T08:58:19
@toponlinefinds_6837918915654405381;toponlinefinds;2.0;0.4;0.9;8.8;https://tiktok.com/@toponlinefinds/video/6837918915654405381;14-06-2020T02:37:44
@toponlinefinds_6831311226056871174;toponlinefinds;2.1;0.4;1.5;15.2;https://tiktok.com/@toponlinefinds/video/6831311226056871174;27-05-2020T07:16:32
@rachel_meaders_6841725638613699846;rachel_meaders;4.9;0.4;0.9;9.3;https://tiktok.com/@rachel_meaders/video/6841725638613699846;24-06-2020T08:49:47
@teresalauracaruso_6932496057322523910;teresalauracaruso;3.1;0.4;1.3;15.8;https://tiktok.com/@teresalauracaruso/video/6932496057322523910;23-02-2021T23:25:32
@toponlinefinds_6963082831299923205;toponlinefinds;3.0;0.4;0.9;11.1;https://tiktok.com/@toponlinefinds/video/6963082831299923205;17-05-2021T09:37:42
@glitterandlazers_6737805750439054597;glitterandlazers;3.2;0.4;3.3;8.5;https://tiktok.com/@glitterandlazers/video/6737805750439054597;18-09-2019T07:47:35
@lindsayroggenbuck_6842817252102835462;lindsayroggenbuck;3.6;0.4;1.5;15.4;https://tiktok.com/@lindsayroggenbuck/video/6842817252102835462;27-06-2020T07:25:49
@julianna_claire_6942178120179174662;julianna_claire;2.2;0.4;0.5;18.8;https://tiktok.com/@julianna_claire/video/6942178120179174662;22-03-2021T01:36:43
@stuffyouactuallyneed_6843173929016741125;stuffyouactuallyneed;2.3;0.3;0.8;8.5;https://tiktok.com/@stuffyouactuallyneed/video/6843173929016741125;28-06-2020T06:29:53
@stuffyouactuallyneed_6844285076587433222;stuffyouactuallyneed;2.4;0.3;1.3;4.7;https://tiktok.com/@stuffyouactuallyneed/video/6844285076587433222;01-07-2020T06:21:42
@deannatdunn_6835621273704353029;deannatdunn;3.3;0.7;1.3;17.7;https://tiktok.com/@deannatdunn/video/6835621273704353029;07-06-2020T22:01:42
@katiefeeneyy_6919532115323292934;katiefeeneyy;1.5;0.3;1.8;1.1;https://tiktok.com/@katiefeeneyy/video/6919532115323292934;20-01-2021T00:58:51
@theamazonbadger_6897522795471736066;theamazonbadger;5.2;0.3;1.6;4.3;https://tiktok.com/@theamazonbadger/video/6897522795471736066;21-11-2020T17:31:13
@mik.zenon_6974568283718700294;mik.zenon;2.0;0.3;1.1;23.5;https://tiktok.com/@mik.zenon/video/6974568283718700294;17-06-2021T08:27:07
@rachel_meaders_6972716689829989638;rachel_meaders;2.3;0.3;0.5;14.1;https://tiktok.com/@rachel_meaders/video/6972716689829989638;12-06-2021T08:41:59
@mik.zenon_6850593137342024966;mik.zenon;1.8;0.3;1.4;15.4;https://tiktok.com/@mik.zenon/video/6850593137342024966;18-07-2020T06:20:12
@teresalauracaruso_6964022289352412421;teresalauracaruso;3.7;0.3;0.7;9.3;https://tiktok.com/@teresalauracaruso/video/6964022289352412421;19-05-2021T22:23:16
@simplysalfinds_6852485420714904838;simplysalfinds;1.8;0.3;2.2;6.6;https://tiktok.com/@simplysalfinds/video/6852485420714904838;23-07-2020T08:43:15
@rachel_meaders_6868440428497161478;rachel_meaders;5.5;0.3;1.2;30.5;https://tiktok.com/@rachel_meaders/video/6868440428497161478;04-09-2020T08:36:54
@ourfavoritefinds_6896988153509367046;ourfavoritefinds;5.9;0.3;2.0;21.3;https://tiktok.com/@ourfavoritefinds/video/6896988153509367046;20-11-2020T06:57:06
@glitterandlazers_6773290885770677509;glitterandlazers;3.4;0.3;3.9;9.1;https://tiktok.com/@glitterandlazers/video/6773290885770677509;22-12-2019T22:47:59
@teresalauracaruso_6849833291210640646;teresalauracaruso;2.6;0.3;0.5;4.0;https://tiktok.com/@teresalauracaruso/video/6849833291210640646;16-07-2020T05:11:37
@simplysalfinds_6846511600266988805;simplysalfinds;2.4;0.3;0.5;9.9;https://tiktok.com/@simplysalfinds/video/6846511600266988805;07-07-2020T06:21:46
@briannaxliv_6931205409965378822;briannaxliv;2.2;0.3;0.3;3.2;https://tiktok.com/@briannaxliv/video/6931205409965378822;20-02-2021T11:57:20
@teresalauracaruso_6835697608762150149;teresalauracaruso;2.2;0.3;0.5;4.8;https://tiktok.com/@teresalauracaruso/video/6835697608762150149;08-06-2020T02:57:56
@rachel_meaders_6843204243160157446;rachel_meaders;3.1;0.3;0.5;7.4;https://tiktok.com/@rachel_meaders/video/6843204243160157446;28-06-2020T08:27:32
@rachel_meaders_6835051926292335877;rachel_meaders;2.7;0.3;0.6;15.0;https://tiktok.com/@rachel_meaders/video/6835051926292335877;06-06-2020T09:12:21
@ameliezilber_6897316192881511686;ameliezilber;2.4;0.3;1.2;0.4;https://tiktok.com/@ameliezilber/video/6897316192881511686;21-11-2020T04:10:03
@teresalauracaruso_6848729329887726853;teresalauracaruso;2.2;0.3;0.5;4.3;https://tiktok.com/@teresalauracaruso/video/6848729329887726853;13-07-2020T05:47:41
@teresalauracaruso_6791120250080414981;teresalauracaruso;2.4;0.3;0.8;14.2;https://tiktok.com/@teresalauracaruso/video/6791120250080414981;08-02-2020T23:55:00
@mik.zenon_6971595264305958149;mik.zenon;1.3;0.3;1.8;8.3;https://tiktok.com/@mik.zenon/video/6971595264305958149;09-06-2021T08:10:16
@hipsterartteacher_6797078884270624006;hipsterartteacher;1.8;0.3;0.4;4.9;https://tiktok.com/@hipsterartteacher/video/6797078884270624006;25-02-2020T01:17:33
@briannaxliv_6943427021951225094;briannaxliv;2.6;0.3;1.1;11.7;https://tiktok.com/@briannaxliv/video/6943427021951225094;25-03-2021T10:23:09
@elliezeiler_6893574941401304326;elliezeiler;2.0;0.3;2.6;0.8;https://tiktok.com/@elliezeiler/video/6893574941401304326;11-11-2020T02:12:19
@rachel_meaders_6880688541953838342;rachel_meaders;4.2;0.3;0.6;20.8;https://tiktok.com/@rachel_meaders/video/6880688541953838342;07-10-2020T08:46:17
@briannaxliv_6865058471113444613;briannaxliv;2.0;0.3;0.7;11.4;https://tiktok.com/@briannaxliv/video/6865058471113444613;26-08-2020T05:53:10
@rachel_meaders_6834667003001720070;rachel_meaders;3.8;0.3;0.8;10.2;https://tiktok.com/@rachel_meaders/video/6834667003001720070;05-06-2020T08:18:39
@teresalauracaruso_6820833127364168966;teresalauracaruso;2.2;0.3;0.7;4.6;https://tiktok.com/@teresalauracaruso/video/6820833127364168966;29-04-2020T01:36:09
@briannaxliv_6892841626415156485;briannaxliv;2.2;0.3;0.3;4.0;https://tiktok.com/@briannaxliv/video/6892841626415156485;09-11-2020T02:46:27
@stuffyouactuallyneed_6839508325667704070;stuffyouactuallyneed;2.2;0.3;0.7;5.2;https://tiktok.com/@stuffyouactuallyneed/video/6839508325667704070;18-06-2020T09:25:29
@julianna_claire_6953993237514226950;julianna_claire;2.1;0.3;0.3;3.9;https://tiktok.com/@julianna_claire/video/6953993237514226950;22-04-2021T21:45:25
@brandiroseee1_6836352920737369350;brandiroseee1;2.3;0.3;0.8;9.6;https://tiktok.com/@brandiroseee1/video/6836352920737369350;09-06-2020T21:20:52
@stuffyouactuallyneed_6847999328565366021;stuffyouactuallyneed;1.3;0.3;1.6;8.8;https://tiktok.com/@stuffyouactuallyneed/video/6847999328565366021;11-07-2020T06:34:53
@imran_onlinefinds_6975737606206131461;imran_onlinefinds;2.0;0.3;0.9;14.6;https://tiktok.com/@imran_onlinefinds/video/6975737606206131461;20-06-2021T12:04:59
@toponlinefinds_6839388053069450501;toponlinefinds;1.7;0.3;0.4;6.7;https://tiktok.com/@toponlinefinds/video/6839388053069450501;18-06-2020T01:38:44
@reneemleblanc_6802316390310235398;reneemleblanc;1.2;0.3;0.6;4.6;https://tiktok.com/@reneemleblanc/video/6802316390310235398;10-03-2020T04:01:47
@lindsayroggenbuck_6890715597663997189;lindsayroggenbuck;1.3;0.3;1.3;3.8;https://tiktok.com/@lindsayroggenbuck/video/6890715597663997189;03-11-2020T09:16:16
@mik.zenon_6956019488508677381;mik.zenon;2.0;0.3;0.6;7.0;https://tiktok.com/@mik.zenon/video/6956019488508677381;28-04-2021T08:48:19
