video_id;author;views;hearts;comments;shares;post_url;upload_date
@kortneyandkarlee_6954102008911547653;kortneyandkarlee;2.6;0.3;3.4;6.3;https://tiktok.com/@kortneyandkarlee/video/6954102008911547653;23-04-2021T04:47:30
@ourfavoritefinds_6854699990292516102;ourfavoritefinds;1.0;0.3;0.4;0.8;https://tiktok.com/@ourfavoritefinds/video/6854699990292516102;29-07-2020T07:56:54
@toponlinefinds_6843170315305045253;toponlinefinds;1.8;0.3;0.8;4.2;https://tiktok.com/@toponlinefinds/video/6843170315305045253;28-06-2020T06:15:57
@alwaysmeliss_6909222206492904710;alwaysmeliss;4.4;0.3;0.7;13.8;https://tiktok.com/@alwaysmeliss/video/6909222206492904710;23-12-2020T06:11:07
@julianna_claire_6941369847611804934;julianna_claire;1.6;0.3;0.3;7.1;https://tiktok.com/@julianna_claire/video/6941369847611804934;19-03-2021T21:20:14
@anya.bumag_6900658001569434882;anya.bumag;3.8;0.3;0.5;2.8;https://tiktok.com/@anya.bumag/video/6900658001569434882;30-11-2020T04:17:27
@mik.zenon_6848289999302020358;mik.zenon;1.8;0.3;0.8;7.1;https://tiktok.com/@mik.zenon/video/6848289999302020358;12-07-2020T01:22:49
@brittany.xavier_6810811902701227270;brittany.xavier;2.3;0.3;0.4;1.8;https://tiktok.com/@brittany.xavier/video/6810811902701227270;02-04-2020T01:28:41
@rachel_meaders_6836547661223546117;rachel_meaders;2.5;0.3;0.5;9.6;https://tiktok.com/@rachel_meaders/video/6836547661223546117;10-06-2020T09:56:34
@stuffyouactuallyneed_6907773717397507333;stuffyouactuallyneed;10.0;0.7;2.0;9.5;https://tiktok.com/@stuffyouactuallyneed/video/6907773717397507333;19-12-2020T08:30:17
@kyraunboxed_6924673999440006406;kyraunboxed;1.8;0.4;0.7;0.3;https://tiktok.com/@kyraunboxed/video/6924673999440006406;02-02-2021T21:32:01
@kelseyvenkov_6901785572860349701;kelseyvenkov;1.8;0.4;1.0;20.6;https://tiktok.com/@kelseyvenkov/video/6901785572860349701;03-12-2020T05:13:33
@hello_happy_mom_6815398799788313862;hello_happy_mom;1.7;0.3;0.6;2.5;https://tiktok.com/@hello_happy_mom/video/6815398799788313862;14-04-2020T10:08:13
@muawk_6929323996383120645;muawk;1.6;0.2;1.6;2.7;https://tiktok.com/@muawk/video/6929323996383120645;15-02-2021T10:16:24
@gadgetsman__6916222244431629569;gadgetsman_;1.1;0.1;0.6;6.4;https://tiktok.com/@gadgetsman_/video/6916222244431629569;11-01-2021T02:54:40
@stuffyouactuallyneed_6918150409341111558;stuffyouactuallyneed;1.6;0.1;0.5;7.8;https://tiktok.com/@stuffyouactuallyneed/video/6918150409341111558;16-01-2021T07:37:07
@carmenscouponhacks_6812723509853310214;carmenscouponhacks;0.9;0.1;0.8;5.7;https://tiktok.com/@carmenscouponhacks/video/6812723509853310214;07-04-2020T05:06:41
@stuffyouactuallyneed_6909974672893283589;stuffyouactuallyneed;1.7;0.1;0.3;1.3;https://tiktok.com/@stuffyouactuallyneed/video/6909974672893283589;25-12-2020T06:51:04
@stuffyouactuallyneed_6911464255703239942;stuffyouactuallyneed;0.7;0.1;0.1;2.1;https://tiktok.com/@stuffyouactuallyneed/video/6911464255703239942;29-12-2020T07:11:26
@kayleebrookeburks_6936329283157757190;kayleebrookeburks;1.3;0.1;0.2;0.9;https://tiktok.com/@kayleebrookeburks/video/6936329283157757190;06-03-2021T07:20:15
@kyraunboxed_6924675517572500741;kyraunboxed;0.3;0.1;0.2;0.0;https://tiktok.com/@kyraunboxed/video/6924675517572500741;02-02-2021T21:37:51
@stuffyouactuallyneed_6909617969018555654;stuffyouactuallyneed;0.6;0.1;0.6;0.3;https://tiktok.com/@stuffyouactuallyneed/video/6909617969018555654;24-12-2020T07:46:56
@pupsandtails_6820423248396766469;pupsandtails;0.8;0.0;0.1;1.4;https://tiktok.com/@pupsandtails/video/6820423248396766469;27-04-2020T23:05:36
@lindsayroggenbuck_6800175073983466758;lindsayroggenbuck;0.4;0.0;0.1;1.1;https://tiktok.com/@lindsayroggenbuck/video/6800175073983466758;04-03-2020T09:32:23
@kyraunboxed_6936644611330936070;kyraunboxed;0.2;0.0;0.1;0.2;https://tiktok.com/@kyraunboxed/video/6936644611330936070;07-03-2021T03:43:52
@serendipidy___6882092255365156097;serendipidy__;0.4;0.0;0.1;1.7;https://tiktok.com/@serendipidy__/video/6882092255365156097;11-10-2020T03:32:51
@moms.need.this_6937777955334573317;moms.need.this;3.7;0.0;0.3;3.2;https://tiktok.com/@moms.need.this/video/6937777955334573317;10-03-2021T05:01:50
@stuffyouactuallyneed_6911853273448238341;stuffyouactuallyneed;0.3;0.0;0.1;0.8;https://tiktok.com/@stuffyouactuallyneed/video/6911853273448238341;30-12-2020T08:21:00
@purewow_6880901892600302854;purewow;0.5;0.0;0.2;2.0;https://tiktok.com/@purewow/video/6880901892600302854;07-10-2020T22:34:34
@hellokiittt_6799520181912718597;hellokiittt;0.3;0.0;0.1;1.8;https://tiktok.com/@hellokiittt/video/6799520181912718597;02-03-2020T15:11:08
@stuffyouactuallyneed_6914809493608058117;stuffyouactuallyneed;0.4;0.0;0.1;0.4;https://tiktok.com/@stuffyouactuallyneed/video/6914809493608058117;07-01-2021T07:32:40
@kyraunboxed_6922931238655249669;kyraunboxed;0.1;0.0;0.1;0.0;https://tiktok.com/@kyraunboxed/video/6922931238655249669;29-01-2021T04:49:08
@stuffyouactuallyneed_6917407300399484166;stuffyouactuallyneed;0.2;0.0;0.1;0.4;https://tiktok.com/@stuffyouactuallyneed/video/6917407300399484166;14-01-2021T07:33:28
@cristalallure_6821052211330600197;cristalallure;0.1;0.0;0.1;0.1;https://tiktok.com/@cristalallure/video/6821052211330600197;29-04-2020T15:46:19
@stuffyouactuallyneed_6912599301214506246;stuffyouactuallyneed;0.2;0.0;0.0;0.4;https://tiktok.com/@stuffyouactuallyneed/video/6912599301214506246;01-01-2021T08:35:56
@dedeornella_6961240989902048517;dedeornella;0.2;0.0;0.1;2.4;https://tiktok.com/@dedeornella/video/6961240989902048517;12-05-2021T10:30:26
@purewow_6938861940685032709;purewow;0.2;0.0;0.1;0.3;https://tiktok.com/@purewow/video/6938861940685032709;13-03-2021T03:08:15
@lindsayroggenbuck_6911504053151304966;lindsayroggenbuck;0.1;0.0;0.1;0.9;https://tiktok.com/@lindsayroggenbuck/video/6911504053151304966;29-12-2020T09:45:55
@stuffyouactuallyneed_6907396062147824902;stuffyouactuallyneed;0.1;0.0;0.0;0.3;https://tiktok.com/@stuffyouactuallyneed/video/6907396062147824902;18-12-2020T08:04:48
@stuffyouactuallyneed_6912996610242825478;stuffyouactuallyneed;0.2;0.0;0.1;0.2;https://tiktok.com/@stuffyouactuallyneed/video/6912996610242825478;02-01-2021T10:17:49
@kelseyvenkov_6843591504770944261;kelseyvenkov;0.2;0.0;0.1;0.3;https://tiktok.com/@kelseyvenkov/video/6843591504770944261;29-06-2020T09:30:18
@gadgetsman__6924012283597245702;gadgetsman_;0.1;0.0;0.1;0.2;https://tiktok.com/@gadgetsman_/video/6924012283597245702;01-02-2021T02:44:06
@stuffyouactuallyneed_6920763012479520006;stuffyouactuallyneed;0.1;0.0;0.1;0.4;https://tiktok.com/@stuffyouactuallyneed/video/6920763012479520006;23-01-2021T08:35:21
@stuffyouactuallyneed_6912231630421740805;stuffyouactuallyneed;0.1;0.0;0.0;0.1;https://tiktok.com/@stuffyouactuallyneed/video/6912231630421740805;31-12-2020T08:49:15
@stuffyouactuallyneed_6915191165012757765;stuffyouactuallyneed;0.1;0.0;0.1;0.3;https://tiktok.com/@stuffyouactuallyneed/video/6915191165012757765;08-01-2021T08:13:43
@rebekkablue_6822363580097252613;rebekkablue;0.1;0.0;0.0;0.1;https://tiktok.com/@rebekkablue/video/6822363580097252613;03-05-2020T04:35:04
@anyajovita_6932501513105427718;anyajovita;0.1;0.0;0.1;0.8;https://tiktok.com/@anyajovita/video/6932501513105427718;23-02-2021T23:46:43
@stuffyouactuallyneed_6920009482462399749;stuffyouactuallyneed;0.1;0.0;0.1;0.3;https://tiktok.com/@stuffyouactuallyneed/video/6920009482462399749;21-01-2021T07:51:15
@katiekneisel_6816056707890826502;katiekneisel;0.1;0.0;0.0;0.2;https://tiktok.com/@katiekneisel/video/6816056707890826502;16-04-2020T04:41:13
@stuffyouactuallyneed_6917035948895259909;stuffyouactuallyneed;0.1;0.0;0.0;0.2;https://tiktok.com/@stuffyouactuallyneed/video/6917035948895259909;13-01-2021T07:32:27
@stuffyouactuallyneed_6909256590105283845;stuffyouactuallyneed;0.1;0.0;0.1;0.2;https://tiktok.com/@stuffyouactuallyneed/video/6909256590105283845;23-12-2020T08:24:34
@swiftwellness_6798613712275066117;swiftwellness;0.1;0.0;0.0;0.2;https://tiktok.com/@swiftwellness/video/6798613712275066117;29-02-2020T04:33:29
@iiheartbeauties_6964403288418553094;iiheartbeauties;0.2;0.0;0.0;0.1;https://tiktok.com/@iiheartbeauties/video/6964403288418553094;20-05-2021T23:01:43
@gadgetsman__6916222244431629569;gadgetsman_;1.1;0.1;0.6;6.4;https://tiktok.com/@gadgetsman_/video/6916222244431629569;11-01-2021T02:54:40
@amazonprimevideo_6808918095445380357;amazonprimevideo;0.1;0.0;0.0;0.1;https://tiktok.com/@amazonprimevideo/video/6808918095445380357;27-03-2020T22:59:45
@lindsayroggenbuck_6795966965853785349;lindsayroggenbuck;0.1;0.0;0.0;0.2;https://tiktok.com/@lindsayroggenbuck/video/6795966965853785349;22-02-2020T01:22:44
@stuffyouactuallyneed_6914100066932378886;stuffyouactuallyneed;0.1;0.0;0.0;0.2;https://tiktok.com/@stuffyouactuallyneed/video/6914100066932378886;05-01-2021T09:39:47
@sheawhitney22_6846471928648060165;sheawhitney22;0.1;0.0;0.0;0.1;https://tiktok.com/@sheawhitney22/video/6846471928648060165;07-07-2020T03:47:48
@lindsayroggenbuck_6911874326585281798;lindsayroggenbuck;0.1;0.0;0.0;0.1;https://tiktok.com/@lindsayroggenbuck/video/6911874326585281798;30-12-2020T09:42:44
@tiktok.ferrets_6814992983826386182;tiktok.ferrets;0.0;0.0;0.0;0.0;https://tiktok.com/@tiktok.ferrets/video/6814992983826386182;13-04-2020T07:53:25
@swiftwellness_6798245229746015493;swiftwellness;0.1;0.0;0.0;0.1;https://tiktok.com/@swiftwellness/video/6798245229746015493;28-02-2020T04:43:35
@kyraunboxed_6964565257901608198;kyraunboxed;0.0;0.0;0.0;0.0;https://tiktok.com/@kyraunboxed/video/6964565257901608198;21-05-2021T09:30:16
@kyraunboxed_6925046919509052678;kyraunboxed;0.0;0.0;0.0;0.0;https://tiktok.com/@kyraunboxed/video/6925046919509052678;03-02-2021T21:39:06
@catherinejunee_6820794599443795205;catherinejunee;0.1;0.0;0.0;0.0;https://tiktok.com/@catherinejunee/video/6820794599443795205;28-04-2020T23:06:39
@mimianderika_6822339772581793029;mimianderika;0.1;0.0;0.0;0.1;https://tiktok.com/@mimianderika/video/6822339772581793029;03-05-2020T03:02:42
@skincarebysnega_6821486891758537990;skincarebysnega;0.0;0.0;0.0;0.1;https://tiktok.com/@skincarebysnega/video/6821486891758537990;30-04-2020T19:53:06
@oheyitsamanda_6813684251603504389;oheyitsamanda;0.1;0.0;0.0;0.1;https://tiktok.com/@oheyitsamanda/video/6813684251603504389;09-04-2020T19:14:51
@purewow_6892080809625341189;purewow;0.1;0.0;0.0;0.0;https://tiktok.com/@purewow/video/6892080809625341189;07-11-2020T01:34:16
@lindsayroggenbuck_6798694731606985989;lindsayroggenbuck;0.1;0.0;0.0;0.1;https://tiktok.com/@lindsayroggenbuck/video/6798694731606985989;29-02-2020T09:47:53
@kyraunboxed_6925505351911558405;kyraunboxed;0.0;0.0;0.0;0.0;https://tiktok.com/@kyraunboxed/video/6925505351911558405;05-02-2021T03:17:59
@lylyjustlyly_6850472513441385734;lylyjustlyly;0.0;0.0;0.0;0.0;https://tiktok.com/@lylyjustlyly/video/6850472513441385734;17-07-2020T22:32:07
@lindsayroggenbuck_6911504053151304966;lindsayroggenbuck;0.1;0.0;0.1;0.9;https://tiktok.com/@lindsayroggenbuck/video/6911504053151304966;29-12-2020T09:45:55
@kyraunboxed_6925225090770668805;kyraunboxed;0.0;0.0;0.0;0.0;https://tiktok.com/@kyraunboxed/video/6925225090770668805;04-02-2021T09:10:31
@lylyjustlyly_6921435773015231749;lylyjustlyly;0.0;0.0;0.0;0.0;https://tiktok.com/@lylyjustlyly/video/6921435773015231749;25-01-2021T04:05:59
@swiftwellness_6829773750142029061;swiftwellness;0.0;0.0;0.0;0.0;https://tiktok.com/@swiftwellness/video/6829773750142029061;23-05-2020T03:50:19
@lylyjustlyly_6857870641111092485;lylyjustlyly;0.0;0.0;0.0;0.3;https://tiktok.com/@lylyjustlyly/video/6857870641111092485;06-08-2020T21:00:43
@discount.codes7_6823538505390574854;discount.codes7;0.0;0.0;0.0;0.0;https://tiktok.com/@discount.codes7/video/6823538505390574854;06-05-2020T08:34:23
@arianalucidonio_6890346072661626117;arianalucidonio;53.1;9.8;100.0;833.1;https://tiktok.com/@arianalucidonio/video/6890346072661626117;02-11-2020T09:22:24
@findswithkayla_6902588435186453766;findswithkayla;23.9;4.5;22.2;269.3;https://tiktok.com/@findswithkayla/video/6902588435186453766;05-12-2020T09:09:00
@stuffyouactuallyneed_6961907699927747845;stuffyouactuallyneed;20.1;3.5;4.3;17.4;https://tiktok.com/@stuffyouactuallyneed/video/6961907699927747845;14-05-2021T05:37:35
@rachel_meaders_6915576626281565446;rachel_meaders;26.5;3.4;19.8;275.3;https://tiktok.com/@rachel_meaders/video/6915576626281565446;09-01-2021T09:09:32
@mik.zenon_6862500401392995589;mik.zenon;16.2;3.4;11.6;127.4;https://tiktok.com/@mik.zenon/video/6862500401392995589;19-08-2020T08:26:33
@peachyqueenblog_6969696430369901829;peachyqueenblog;38.1;2.9;13.4;32.1;https://tiktok.com/@peachyqueenblog/video/6969696430369901829;04-06-2021T05:21:49
@toponlinefinds_6837295075324611846;toponlinefinds;13.2;2.8;7.4;78.0;https://tiktok.com/@toponlinefinds/video/6837295075324611846;12-06-2020T10:16:57
@rachel_meaders_6897393932221680902;rachel_meaders;18.6;2.8;7.0;138.1;https://tiktok.com/@rachel_meaders/video/6897393932221680902;21-11-2020T09:11:39
@teresalauracaruso_6822694507797040389;teresalauracaruso;16.5;2.6;5.2;40.0;https://tiktok.com/@teresalauracaruso/video/6822694507797040389;04-05-2020T01:59:15
@stuffyouactuallyneed_6938192319871028486;stuffyouactuallyneed;14.1;2.5;25.0;80.4;https://tiktok.com/@stuffyouactuallyneed/video/6938192319871028486;11-03-2021T07:49:48
@treyfoundjules_6884350493737405701;treyfoundjules;15.5;2.5;8.9;181.3;https://tiktok.com/@treyfoundjules/video/6884350493737405701;17-10-2020T05:36:33
@peachyqueenblog_6967448270264225029;peachyqueenblog;26.7;2.5;7.0;12.4;https://tiktok.com/@peachyqueenblog/video/6967448270264225029;29-05-2021T03:57:48
@funnyasiandude_6847641931225255173;funnyasiandude;10.3;2.1;3.4;36.8;https://tiktok.com/@funnyasiandude/video/6847641931225255173;10-07-2020T07:28:00
@thelifebath_6853876576447220998;thelifebath;12.3;2.1;3.3;13.3;https://tiktok.com/@thelifebath/video/6853876576447220998;27-07-2020T02:41:37
@heartdefensor_6975329213779954950;heartdefensor;11.4;2.0;14.9;39.0;https://tiktok.com/@heartdefensor/video/6975329213779954950;19-06-2021T09:39:55
@ourfavoritefinds_6895125731441970437;ourfavoritefinds;17.3;2.0;8.9;128.6;https://tiktok.com/@ourfavoritefinds/video/6895125731441970437;15-11-2020T06:29:56
@heartdefensor_6969760517338516741;heartdefensor;8.2;1.9;13.8;9.1;https://tiktok.com/@heartdefensor/video/6969760517338516741;04-06-2021T09:30:32
@jais_arts_6936202068596149509;jais_arts;6.9;1.9;6.0;34.1;https://tiktok.com/@jais_arts/video/6936202068596149509;05-03-2021T23:06:35
@maxieelise_6851749936309013766;maxieelise;13.0;1.9;8.0;51.2;https://tiktok.com/@maxieelise/video/6851749936309013766;21-07-2020T09:09:11
@giftuniverse_6945875557837999366;giftuniverse;13.6;1.8;5.4;42.5;https://tiktok.com/@giftuniverse/video/6945875557837999366;01-04-2021T00:44:40
@stuffyouactuallyneed_6948949848045391109;stuffyouactuallyneed;13.1;1.7;6.2;19.6;https://tiktok.com/@stuffyouactuallyneed/video/6948949848045391109;09-04-2021T07:34:30
@mrdeals__6934890455373073670;mrdeals_;10.5;1.7;19.5;39.3;https://tiktok.com/@mrdeals_/video/6934890455373073670;02-03-2021T10:17:09
@stuffyouactuallyneed_6850582294600699142;stuffyouactuallyneed;10.9;1.7;4.5;15.9;https://tiktok.com/@stuffyouactuallyneed/video/6850582294600699142;18-07-2020T05:38:08
@rachelvogttrends_6931046385693379846;rachelvogttrends;10.8;1.7;4.5;20.7;https://tiktok.com/@rachelvogttrends/video/6931046385693379846;20-02-2021T01:40:02
@missmota915_6904386974602300678;missmota915;10.4;1.7;7.8;70.3;https://tiktok.com/@missmota915/video/6904386974602300678;10-12-2020T05:28:05
@carlagayou_6853873174380023046;carlagayou;11.5;1.6;3.6;24.2;https://tiktok.com/@carlagayou/video/6853873174380023046;27-07-2020T02:28:24
@julianna_claire_6938477969656548613;julianna_claire;8.0;1.6;3.2;34.3;https://tiktok.com/@julianna_claire/video/6938477969656548613;12-03-2021T02:18:14
@dealcheats_6952957587922980101;dealcheats;7.9;1.5;6.7;9.2;https://tiktok.com/@dealcheats/video/6952957587922980101;20-04-2021T02:46:33
@miriam.gin1_6845307881462516998;miriam.gin1;13.3;1.5;3.8;47.4;https://tiktok.com/@miriam.gin1/video/6845307881462516998;04-07-2020T00:30:42
@heartdefensor_6974955822388497670;heartdefensor;7.0;1.5;6.2;6.9;https://tiktok.com/@heartdefensor/video/6974955822388497670;18-06-2021T09:30:58
@toponlinefinds_6827236863888116998;toponlinefinds;9.4;1.4;2.2;38.3;https://tiktok.com/@toponlinefinds/video/6827236863888116998;16-05-2020T07:45:56
@simplysalfinds_6865454727363136773;simplysalfinds;10.6;1.4;2.4;42.2;https://tiktok.com/@simplysalfinds/video/6865454727363136773;27-08-2020T07:30:50
@stuffyouactuallyneed_6936323482099698949;stuffyouactuallyneed;10.9;1.4;9.4;33.5;https://tiktok.com/@stuffyouactuallyneed/video/6936323482099698949;06-03-2021T06:57:44
@thehouseofsequins_6885705091483962630;thehouseofsequins;7.1;1.3;4.6;32.1;https://tiktok.com/@thehouseofsequins/video/6885705091483962630;20-10-2020T21:13:00
@evangelxnaa_6941467397253614854;evangelxnaa;6.7;1.3;2.1;31.5;https://tiktok.com/@evangelxnaa/video/6941467397253614854;20-03-2021T03:38:45
@mrsalexsanz_6849794816910363910;mrsalexsanz;10.1;1.2;1.0;26.6;https://tiktok.com/@mrsalexsanz/video/6849794816910363910;16-07-2020T02:42:18
@annamoraan_6844234291535154438;annamoraan;4.4;1.2;1.7;10.9;https://tiktok.com/@annamoraan/video/6844234291535154438;01-07-2020T03:04:38
@heartdefensor_6950850656773213445;heartdefensor;7.1;1.2;8.2;46.2;https://tiktok.com/@heartdefensor/video/6950850656773213445;14-04-2021T10:30:39
@stuffyouactuallyneed_6959998991253703942;stuffyouactuallyneed;9.8;1.2;3.8;21.8;https://tiktok.com/@stuffyouactuallyneed/video/6959998991253703942;09-05-2021T02:10:48
@annamoraan_6837953621007633670;annamoraan;5.8;1.2;2.8;27.2;https://tiktok.com/@annamoraan/video/6837953621007633670;14-06-2020T04:52:25
@jenn_aayyy_6942255768959814918;jenn_aayyy;11.3;1.1;9.3;35.0;https://tiktok.com/@jenn_aayyy/video/6942255768959814918;22-03-2021T06:38:03
@giftuniverse_6950048141672516869;giftuniverse;6.6;1.1;3.9;9.4;https://tiktok.com/@giftuniverse/video/6950048141672516869;12-04-2021T06:36:26
@annamoraan_6860900269165645061;annamoraan;7.0;1.1;7.1;19.5;https://tiktok.com/@annamoraan/video/6860900269165645061;15-08-2020T00:57:10
@stuffyouactuallyneed_6905167092459277573;stuffyouactuallyneed;5.5;1.0;2.3;44.9;https://tiktok.com/@stuffyouactuallyneed/video/6905167092459277573;12-12-2020T07:55:15
@heartdefensor_6921876802386414853;heartdefensor;5.3;1.0;14.9;32.3;https://tiktok.com/@heartdefensor/video/6921876802386414853;26-01-2021T08:37:28
@teresalauracaruso_6847642673734585606;teresalauracaruso;7.4;1.0;1.7;16.6;https://tiktok.com/@teresalauracaruso/video/6847642673734585606;10-07-2020T07:30:53
@julianna_claire_6935440454448205062;julianna_claire;5.1;1.0;1.7;56.0;https://tiktok.com/@julianna_claire/video/6935440454448205062;03-03-2021T21:51:20
@annamoraan_6835697008599256325;annamoraan;4.3;0.9;1.9;17.8;https://tiktok.com/@annamoraan/video/6835697008599256325;08-06-2020T02:55:38
@stuffyouactuallyneed_6853182079019093254;stuffyouactuallyneed;6.2;0.9;2.0;9.6;https://tiktok.com/@stuffyouactuallyneed/video/6853182079019093254;25-07-2020T05:46:37
@evangelxnaa_6921769010564451589;evangelxnaa;7.0;0.9;12.7;41.6;https://tiktok.com/@evangelxnaa/video/6921769010564451589;26-01-2021T01:39:09
@rachel_meaders_6934870126898482437;rachel_meaders;6.5;0.9;1.5;61.4;https://tiktok.com/@rachel_meaders/video/6934870126898482437;02-03-2021T08:58:11
@connormink_6922668956264172805;connormink;5.7;0.9;2.1;13.5;https://tiktok.com/@connormink/video/6922668956264172805;28-01-2021T11:51:34
@valerie_hhouse_6954725523293572358;valerie_hhouse;4.5;0.9;1.4;19.1;https://tiktok.com/@valerie_hhouse/video/6954725523293572358;24-04-2021T21:07:04
@stuffyouactuallyneed_6901067287395126534;stuffyouactuallyneed;8.0;0.8;3.7;25.1;https://tiktok.com/@stuffyouactuallyneed/video/6901067287395126534;01-12-2020T06:46:01
@richladyproblems_6925625460592364805;richladyproblems;11.1;0.8;2.5;1.6;https://tiktok.com/@richladyproblems/video/6925625460592364805;05-02-2021T11:04:16
@rachel_meaders_6939683690058452229;rachel_meaders;6.6;0.8;2.0;69.8;https://tiktok.com/@rachel_meaders/video/6939683690058452229;15-03-2021T08:17:05
@marilyn2685_6946681679733869830;marilyn2685;15.9;0.8;4.4;64.5;https://tiktok.com/@marilyn2685/video/6946681679733869830;03-04-2021T04:52:50
@daveandsissy_6911460140797431046;daveandsissy;6.0;0.8;11.7;65.2;https://tiktok.com/@daveandsissy/video/6911460140797431046;29-12-2020T06:55:27
@katiemermaidhairxo_6948981457972923654;katiemermaidhairxo;6.5;0.8;1.4;4.2;https://tiktok.com/@katiemermaidhairxo/video/6948981457972923654;09-04-2021T09:37:11
@livingwithlossantos_6863607112589675781;livingwithlossantos;8.0;0.8;4.0;72.9;https://tiktok.com/@livingwithlossantos/video/6863607112589675781;22-08-2020T08:01:11
@lexxhidalgo_6920256936977960198;lexxhidalgo;4.5;0.8;2.1;17.5;https://tiktok.com/@lexxhidalgo/video/6920256936977960198;21-01-2021T23:51:33
@julianna_claire_6949163425603816709;julianna_claire;4.5;0.8;1.1;34.1;https://tiktok.com/@julianna_claire/video/6949163425603816709;09-04-2021T21:23:17
@mik.zenon_6859495682236206342;mik.zenon;4.0;0.8;5.0;12.5;https://tiktok.com/@mik.zenon/video/6859495682236206342;11-08-2020T06:06:40
@toponlinefinds_6827923801334975749;toponlinefinds;4.6;0.8;1.8;30.3;https://tiktok.com/@toponlinefinds/video/6827923801334975749;18-05-2020T04:11:40
@sharperbarbershop_6874685191466519809;sharperbarbershop;14.0;0.8;5.9;5.8;https://tiktok.com/@sharperbarbershop/video/6874685191466519809;21-09-2020T04:29:43
@stuffyouactuallyneed_6883641885827665157;stuffyouactuallyneed;4.7;0.8;2.2;15.8;https://tiktok.com/@stuffyouactuallyneed/video/6883641885827665157;15-10-2020T07:46:43
@bellaandblush_6940415845722049797;bellaandblush;11.1;0.8;3.0;1.8;https://tiktok.com/@bellaandblush/video/6940415845722049797;17-03-2021T07:38:13
@heartdefensor_6965324874428517638;heartdefensor;13.5;0.7;4.6;17.8;https://tiktok.com/@heartdefensor/video/6965324874428517638;23-05-2021T10:37:59
